storm_ID,Region_ID,Track_ID,Track_lat,Track_lon,Heading,dP,Rmax,Translational_speed,DSW
201.0,3.0,107.0,36.5,-76.49925789672358,20.0,48.0,34.6,48.2,0.00028810392404101314
202.0,3.0,107.0,36.5,-76.49925789672358,20.0,43.0,88.1,20.6,0.00226780802038176
203.0,3.0,107.0,36.5,-76.49925789672358,20.0,38.0,25.4,17.0,0.0003177777938404657
204.0,3.0,107.0,36.5,-76.49925789672358,20.0,33.0,40.7,21.8,0.0013760222788289976
205.0,3.0,107.0,36.5,-76.49925789672358,20.0,28.0,58.5,34.6,0.000644040899692723
206.0,3.0,108.0,36.5,-75.78989477670864,20.0,88.0,58.9,33.0,7.196503497974411e-08
207.0,3.0,108.0,36.5,-75.78989477670864,20.0,83.0,103.9,35.5,1.1796474828470978e-05
208.0,3.0,108.0,36.5,-75.78989477670864,20.0,78.0,45.6,24.0,4.906444319007557e-07
209.0,3.0,108.0,36.5,-75.78989477670864,20.0,73.0,52.5,12.0,3.028052312109679e-06
210.0,3.0,108.0,36.5,-75.78989477670864,20.0,68.0,31.0,28.6,5.685012901283022e-07
211.0,3.0,108.0,36.5,-75.78989477670864,20.0,63.0,47.1,37.5,0.000277824381720875
212.0,3.0,108.0,36.5,-75.78989477670864,20.0,58.0,142.4,12.9,0.00010552442088115976
213.0,3.0,108.0,36.5,-75.78989477670864,20.0,53.0,69.3,17.3,0.0021353095844679508
214.0,3.0,108.0,36.5,-75.78989477670864,20.0,48.0,42.9,59.3,0.0007039552803228007
215.0,3.0,108.0,36.5,-75.78989477670864,20.0,43.0,26.8,12.0,0.0004304812937640426
216.0,3.0,108.0,36.5,-75.78989477670864,20.0,38.0,73.0,34.5,0.002487834979198273
217.0,3.0,108.0,36.5,-75.78989477670864,20.0,33.0,25.0,26.5,0.00016349970935333852
218.0,3.0,108.0,36.5,-75.78989477670864,20.0,28.0,55.0,33.0,0.0008027074436263813
219.0,3.0,109.0,36.5,-75.06976496146814,20.0,88.0,39.8,26.7,3.4774557744818558e-12
220.0,3.0,109.0,36.5,-75.06976496146814,20.0,83.0,75.5,18.1,2.0490466694321585e-08
221.0,3.0,109.0,36.5,-75.06976496146814,20.0,78.0,106.3,50.1,6.505262094241551e-05
222.0,3.0,109.0,36.5,-75.06976496146814,20.0,73.0,63.2,35.8,2.197513157288025e-05
223.0,3.0,109.0,36.5,-75.06976496146814,20.0,68.0,135.5,21.3,7.525266707407167e-05
224.0,3.0,109.0,36.5,-75.06976496146814,20.0,63.0,25.0,37.6,2.1695785011760117e-07
225.0,3.0,109.0,36.5,-75.06976496146814,20.0,58.0,48.2,12.0,2.46647563521624e-05
226.0,3.0,109.0,36.5,-75.06976496146814,20.0,53.0,53.9,27.4,0.0022742143726281008
227.0,3.0,109.0,36.5,-75.06976496146814,20.0,48.0,38.4,44.6,0.001853934801278221
228.0,3.0,109.0,36.5,-75.06976496146814,20.0,43.0,33.7,32.6,0.0014165275976727992
229.0,3.0,109.0,36.5,-75.06976496146814,20.0,38.0,79.5,33.5,0.0026122261507581118
230.0,3.0,109.0,36.5,-75.06976496146814,20.0,33.0,30.7,12.2,0.0005117158036401634
231.0,3.0,109.0,36.5,-75.06976496146814,20.0,28.0,39.6,28.9,0.0006625025287776118
232.0,3.0,110.0,36.5,-74.35983045417665,20.0,88.0,53.8,15.5,9.733872318255846e-12
233.0,3.0,110.0,36.5,-74.35983045417665,20.0,83.0,140.1,18.4,9.280089661797269e-08
234.0,3.0,110.0,36.5,-74.35983045417665,20.0,78.0,66.2,25.2,9.151405774425997e-07
235.0,3.0,110.0,36.5,-74.35983045417665,20.0,73.0,55.8,44.3,5.651648120678466e-05
236.0,3.0,110.0,36.5,-74.35983045417665,20.0,68.0,78.7,18.9,5.542713911350411e-05
237.0,3.0,110.0,36.5,-74.35983045417665,20.0,63.0,28.6,17.7,4.3524937160133487e-07
238.0,3.0,110.0,36.5,-74.35983045417665,20.0,58.0,33.4,43.7,0.00025686537642196283
239.0,3.0,110.0,36.5,-74.35983045417665,20.0,53.0,33.3,19.1,0.00010798371575308615
240.0,3.0,110.0,36.5,-74.35983045417665,20.0,48.0,50.8,32.8,0.00565666265659356
241.0,3.0,110.0,36.5,-74.35983045417665,20.0,43.0,100.1,35.3,0.0016502068500672572
242.0,3.0,110.0,36.5,-74.35983045417665,20.0,38.0,25.0,34.3,0.0006715029124685028
243.0,3.0,110.0,36.5,-74.35983045417665,20.0,33.0,74.5,12.0,0.0016061377482639691
244.0,3.0,110.0,36.5,-74.35983045417665,20.0,28.0,46.4,28.6,0.0013795879238846056
245.0,3.0,111.0,36.5,-73.6397384578369,20.0,88.0,43.5,18.4,5.447471529765063e-12
246.0,3.0,111.0,36.5,-73.6397384578369,20.0,83.0,103.9,19.4,4.068784376143173e-08
247.0,3.0,111.0,36.5,-73.6397384578369,20.0,78.0,25.5,42.4,4.641649650900763e-08
248.0,3.0,111.0,36.5,-73.6397384578369,20.0,73.0,94.9,35.7,0.00012237647426010568
249.0,3.0,111.0,36.5,-73.6397384578369,20.0,68.0,55.4,19.1,1.060442585967647e-05
250.0,3.0,111.0,36.5,-73.6397384578369,20.0,63.0,71.1,23.5,0.00034946937471027104
251.0,3.0,111.0,36.5,-73.6397384578369,20.0,58.0,86.0,51.6,0.0019479061524906754
252.0,3.0,111.0,36.5,-73.6397384578369,20.0,53.0,49.2,44.8,0.003951244358120296
253.0,3.0,111.0,36.5,-73.6397384578369,20.0,48.0,66.6,12.0,0.0014271240143265787
254.0,3.0,111.0,36.5,-73.6397384578369,20.0,43.0,25.0,12.0,0.0003105391755198661
255.0,3.0,111.0,36.5,-73.6397384578369,20.0,38.0,41.5,29.0,0.003556063595504952
256.0,3.0,111.0,36.5,-73.6397384578369,20.0,33.0,31.9,29.1,0.0016047818814175709
257.0,3.0,111.0,36.5,-73.6397384578369,20.0,28.0,71.4,27.5,0.0011876699428130816
258.0,3.0,112.0,36.5,-72.92997268996407,20.0,88.0,67.0,23.0,1.4026485855435777e-09
259.0,3.0,112.0,36.5,-72.92997268996407,20.0,83.0,85.5,16.2,2.0883308741722226e-08
260.0,3.0,112.0,36.5,-72.92997268996407,20.0,78.0,43.8,15.9,2.5343406655382536e-09
261.0,3.0,112.0,36.5,-72.92997268996407,20.0,73.0,62.0,49.1,0.0002921408030181304
262.0,3.0,112.0,36.5,-72.92997268996407,20.0,68.0,43.9,38.0,9.283531141591458e-05
263.0,3.0,112.0,36.5,-72.92997268996407,20.0,63.0,137.1,32.5,0.0002668033206888613
264.0,3.0,112.0,36.5,-72.92997268996407,20.0,58.0,27.8,31.3,9.671720188460749e-06
265.0,3.0,112.0,36.5,-72.92997268996407,20.0,53.0,27.5,25.9,1.154052696210136e-05
266.0,3.0,112.0,36.5,-72.92997268996407,20.0,48.0,47.5,28.5,0.0027404283096268585
267.0,3.0,112.0,36.5,-72.92997268996407,20.0,43.0,79.3,27.2,0.003819290184812998
268.0,3.0,112.0,36.5,-72.92997268996407,20.0,38.0,60.0,12.0,0.001984052372138788
269.0,3.0,112.0,36.5,-72.92997268996407,20.0,33.0,38.1,48.9,0.0009002240728982771
270.0,3.0,112.0,36.5,-72.92997268996407,20.0,28.0,44.7,18.5,0.0015584412250216001
271.0,3.0,125.0,36.5,-77.50940285855137,40.0,98.0,76.0,28.1,1.45059185261601e-10
272.0,3.0,125.0,36.5,-77.50940285855137,40.0,93.0,50.8,23.0,1.453227678783486e-10
273.0,3.0,125.0,36.5,-77.50940285855137,40.0,88.0,67.8,46.2,2.1494161880306295e-07
274.0,3.0,125.0,36.5,-77.50940285855137,40.0,83.0,88.8,20.1,5.924205485061126e-07
275.0,3.0,125.0,36.5,-77.50940285855137,40.0,78.0,139.3,30.1,3.4942508483569123e-06
276.0,3.0,125.0,36.5,-77.50940285855137,40.0,73.0,25.6,20.0,5.389261293165951e-10
277.0,3.0,125.0,36.5,-77.50940285855137,40.0,68.0,55.2,12.0,7.165463286120269e-06
278.0,3.0,125.0,36.5,-77.50940285855137,40.0,63.0,40.6,28.2,1.9467089687303105e-05
279.0,3.0,125.0,36.5,-77.50940285855137,40.0,58.0,35.4,35.0,2.8452784002877472e-05
280.0,3.0,125.0,36.5,-77.50940285855137,40.0,53.0,25.0,34.5,1.0344858682618562e-06
281.0,3.0,125.0,36.5,-77.50940285855137,40.0,48.0,61.1,35.0,0.0031861054037889656
282.0,3.0,125.0,36.5,-77.50940285855137,40.0,43.0,79.0,20.7,0.0016023933494635457
283.0,3.0,125.0,36.5,-77.50940285855137,40.0,38.0,47.4,26.7,0.002237685606669543
284.0,3.0,126.0,36.5,-76.63902520908567,40.0,98.0,91.9,32.6,2.288846190141443e-10
285.0,3.0,126.0,36.5,-76.63902520908567,40.0,93.0,45.1,34.9,1.8505421968281113e-11
286.0,3.0,126.0,36.5,-76.63902520908567,40.0,88.0,33.6,27.3,2.590067898396141e-12
287.0,3.0,126.0,36.5,-76.63902520908567,40.0,83.0,125.5,22.7,7.679322955395607e-07
288.0,3.0,126.0,36.5,-76.63902520908567,40.0,78.0,61.8,25.9,1.4223519710889479e-06
289.0,3.0,126.0,36.5,-76.63902520908567,40.0,73.0,60.8,29.7,1.4699374271818193e-05
290.0,3.0,126.0,36.5,-76.63902520908567,40.0,68.0,73.8,15.0,3.645516154641115e-05
291.0,3.0,126.0,36.5,-76.63902520908567,40.0,63.0,25.0,31.5,2.0992793955109542e-08
292.0,3.0,126.0,36.5,-76.63902520908567,40.0,58.0,25.0,31.4,1.2309061480694026e-07
293.0,3.0,126.0,36.5,-76.63902520908567,40.0,53.0,83.4,43.8,0.00242536223129331
294.0,3.0,126.0,36.5,-76.63902520908567,40.0,48.0,41.7,59.2,0.0005220656979709427
295.0,3.0,126.0,36.5,-76.63902520908567,40.0,43.0,35.2,12.0,0.000972325555096433
296.0,3.0,126.0,36.5,-76.63902520908567,40.0,38.0,63.0,47.4,0.0006237680100974266
297.0,3.0,127.0,36.5,-75.75931936339092,40.0,98.0,68.4,20.0,1.0279455478075374e-11
298.0,3.0,127.0,36.5,-75.75931936339092,40.0,93.0,132.2,21.6,6.564380910397023e-09
299.0,3.0,127.0,36.5,-75.75931936339092,40.0,88.0,55.2,37.3,1.5036802519168553e-08
300.0,3.0,127.0,36.5,-75.75931936339092,40.0,83.0,49.6,12.0,3.9429245951707195e-09
301.0,3.0,127.0,36.5,-75.75931936339092,40.0,78.0,40.1,50.4,2.2782965223197885e-07
302.0,3.0,127.0,36.5,-75.75931936339092,40.0,73.0,29.9,27.4,1.364389872541752e-08
303.0,3.0,127.0,36.5,-75.75931936339092,40.0,68.0,98.4,30.7,0.00024776812119433835
304.0,3.0,127.0,36.5,-75.75931936339092,40.0,63.0,60.2,16.8,0.00010826941366467565
305.0,3.0,127.0,36.5,-75.75931936339092,40.0,58.0,90.0,20.6,0.0007340811764950566
306.0,3.0,127.0,36.5,-75.75931936339092,40.0,53.0,34.3,12.9,1.6121073084083375e-05
307.0,3.0,127.0,36.5,-75.75931936339092,40.0,48.0,43.4,12.0,0.000320086829129218
308.0,3.0,127.0,36.5,-75.75931936339092,40.0,43.0,37.9,21.1,0.002066468966572204
309.0,3.0,127.0,36.5,-75.75931936339092,40.0,38.0,25.8,40.1,0.00013092278818516989
310.0,3.0,128.0,36.5,-74.87931148365142,40.0,98.0,92.2,40.0,4.112064762667901e-11
311.0,3.0,128.0,36.5,-74.87931148365142,40.0,93.0,43.9,26.6,1.2890076340155565e-13
312.0,3.0,128.0,36.5,-74.87931148365142,40.0,88.0,60.4,41.8,1.9973129335476193e-09
313.0,3.0,128.0,36.5,-74.87931148365142,40.0,83.0,74.6,17.6,3.802495155732544e-09
314.0,3.0,128.0,36.5,-74.87931148365142,40.0,78.0,67.3,38.8,1.4830616925649752e-06
315.0,3.0,128.0,36.5,-74.87931148365142,40.0,73.0,126.5,29.8,2.0635358532666407e-05
316.0,3.0,128.0,36.5,-74.87931148365142,40.0,68.0,61.5,12.0,8.154803666170295e-07
317.0,3.0,128.0,36.5,-74.87931148365142,40.0,63.0,30.3,38.6,2.407956318725523e-06
318.0,3.0,128.0,36.5,-74.87931148365142,40.0,58.0,26.1,42.0,5.3510832530157155e-06
319.0,3.0,128.0,36.5,-74.87931148365142,40.0,53.0,58.4,50.8,0.002400671971141685
320.0,3.0,128.0,36.5,-74.87931148365142,40.0,48.0,25.0,15.5,6.512304107215798e-06
321.0,3.0,128.0,36.5,-74.87931148365142,40.0,43.0,39.1,17.3,0.0017808863355296912
322.0,3.0,128.0,36.5,-74.87931148365142,40.0,38.0,73.1,25.7,0.002537475048793732
323.0,3.0,129.0,36.5,-74.00943343073261,40.0,98.0,60.5,27.0,9.714977695199369e-14
324.0,3.0,129.0,36.5,-74.00943343073261,40.0,93.0,70.8,45.8,3.479417306561403e-10
325.0,3.0,129.0,36.5,-74.00943343073261,40.0,88.0,121.2,22.3,2.2424480420069215e-09
326.0,3.0,129.0,36.5,-74.00943343073261,40.0,83.0,45.5,22.1,1.5425881512809283e-10
327.0,3.0,129.0,36.5,-74.00943343073261,40.0,78.0,25.3,34.0,6.84524840214592e-11
328.0,3.0,129.0,36.5,-74.00943343073261,40.0,73.0,69.9,15.1,5.695627844682461e-07
329.0,3.0,129.0,36.5,-74.00943343073261,40.0,68.0,50.0,53.5,0.00010753308618323519
330.0,3.0,129.0,36.5,-74.00943343073261,40.0,63.0,42.3,12.0,1.2717411772417095e-06
331.0,3.0,129.0,36.5,-74.00943343073261,40.0,58.0,47.8,37.6,0.0006412341742229175
332.0,3.0,129.0,36.5,-74.00943343073261,40.0,53.0,26.5,15.5,2.296742688561247e-06
333.0,3.0,129.0,36.5,-74.00943343073261,40.0,48.0,88.0,33.9,0.002528998218026768
334.0,3.0,129.0,36.5,-74.00943343073261,40.0,43.0,63.6,33.4,0.003390124800709363
335.0,3.0,129.0,36.5,-74.00943343073261,40.0,38.0,57.5,12.0,0.0018662159130323703
336.0,3.0,130.0,36.5,-73.12934690773554,40.0,98.0,103.7,12.0,3.095245010858812e-13
337.0,3.0,130.0,36.5,-73.12934690773554,40.0,93.0,86.7,31.4,7.917186228143223e-11
338.0,3.0,130.0,36.5,-73.12934690773554,40.0,88.0,46.5,12.0,9.364606825833297e-14
339.0,3.0,130.0,36.5,-73.12934690773554,40.0,83.0,40.0,25.4,1.179623013882055e-10
340.0,3.0,130.0,36.5,-73.12934690773554,40.0,78.0,61.0,36.0,1.6514139763514908e-06
341.0,3.0,130.0,36.5,-73.12934690773554,40.0,73.0,79.2,12.0,1.0426979781853713e-07
342.0,3.0,130.0,36.5,-73.12934690773554,40.0,68.0,27.9,34.8,3.5577998463816465e-07
343.0,3.0,130.0,36.5,-73.12934690773554,40.0,63.0,102.9,31.1,0.00034691781288340027
344.0,3.0,130.0,36.5,-73.12934690773554,40.0,58.0,55.6,19.1,9.224086222774763e-05
345.0,3.0,130.0,36.5,-73.12934690773554,40.0,53.0,41.7,33.4,0.0007244843933221645
346.0,3.0,130.0,36.5,-73.12934690773554,40.0,48.0,45.4,57.3,0.0008396711352257449
347.0,3.0,130.0,36.5,-73.12934690773554,40.0,43.0,52.8,32.2,0.00370928611338865
348.0,3.0,130.0,36.5,-73.12934690773554,40.0,38.0,26.1,14.2,0.0003142812808444222
349.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,78.0,125.1,65.1,3.497225286880504e-06
350.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,68.0,52.1,26.3,8.774972902687853e-06
351.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,58.0,55.8,60.7,0.0008931058216168031
352.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,48.0,56.8,24.7,0.00014668397725160228
353.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,38.0,29.2,42.5,0.0003105765509170426
354.0,2.0,9.0,39.20410012650304,-74.64703051513449,-60.0,28.0,93.4,36.7,2.0348716536986605e-06
355.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,78.0,50.9,36.0,4.326788391361035e-09
356.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,68.0,127.5,55.4,5.7965935386150295e-05
357.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,58.0,88.3,28.4,9.611872630402584e-05
358.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,48.0,67.2,64.0,6.646938261616715e-06
359.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,38.0,31.4,52.5,0.00018666886849666027
360.0,2.0,10.0,39.65195829086494,-74.17007974654251,-60.0,28.0,46.6,25.1,7.031671529081023e-05
361.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,78.0,125.4,43.3,4.729845856412393e-10
362.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,68.0,61.4,25.7,2.132855810862887e-06
363.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,58.0,68.6,62.4,0.0007520879577831463
364.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,48.0,39.4,53.0,5.46500327990434e-07
365.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,38.0,34.5,35.4,0.00010617826920387374
366.0,2.0,11.0,40.21979730635832,-73.99954839618717,-60.0,28.0,81.9,39.5,3.8790800171921106e-05
367.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,78.0,49.8,45.4,4.012350928402812e-08
368.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,68.0,139.2,47.5,1.2217581487547319e-06
369.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,58.0,79.0,31.2,0.00017241736734170421
370.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,48.0,74.6,67.5,9.953284662605688e-05
371.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,38.0,41.2,24.5,4.490979074548052e-05
372.0,2.0,12.0,40.615981828062914,-73.42624684849879,-60.0,28.0,33.8,64.0,4.741692815368212e-05
373.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,78.0,47.0,29.3,5.0022524168913965e-08
374.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,68.0,76.5,56.1,0.0001816939244689118
375.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,58.0,126.9,48.8,0.00010741906979131923
376.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,48.0,56.4,61.1,6.787707493077926e-05
377.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,38.0,79.9,26.7,0.0002667039153356715
378.0,2.0,13.0,40.846281023876706,-72.4592220710798,-60.0,28.0,29.6,52.0,8.126000406545264e-06
379.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,78.0,54.9,28.0,2.5345573727508094e-06
380.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,68.0,126.4,42.0,7.271183362836422e-06
381.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,58.0,79.4,65.1,0.0005791926745919618
382.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,48.0,48.0,57.7,3.722542250426458e-05
383.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,38.0,29.8,38.0,4.087880654739082e-08
384.0,2.0,14.0,41.14533686330307,-71.6778011868591,-60.0,28.0,76.4,32.4,0.00034973568455663815
385.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,78.0,66.2,59.7,3.931965980783643e-05
386.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,68.0,43.9,29.9,4.5403676902543856e-05
387.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,58.0,126.7,48.4,3.059105856283957e-05
388.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,48.0,80.7,23.1,0.00022495473497246099
389.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,38.0,32.8,62.1,9.8092690417461e-07
390.0,2.0,15.0,41.35253058943765,-70.68888942908181,-60.0,28.0,64.6,49.7,0.00022808824237879812
391.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,78.0,47.2,57.2,2.161243391809451e-06
392.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,68.0,130.4,42.4,3.743319066069716e-05
393.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,58.0,73.8,24.7,5.15033362997231e-05
394.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,48.0,26.0,44.5,9.212575154548946e-09
395.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,38.0,46.1,33.1,0.0008054587753886279
396.0,2.0,32.0,39.31444796757968,-74.50406159130843,-40.0,28.0,76.4,59.3,4.5060957947070733e-05
397.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,78.0,66.6,63.1,2.9857055881792838e-05
398.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,68.0,125.9,44.9,1.0265221358267143e-05
399.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,58.0,73.8,22.2,3.861386718529913e-05
400.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,48.0,43.7,38.4,3.1219993380229834e-05
401.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,38.0,29.4,68.3,1.1927541381900752e-05
402.0,2.0,33.0,39.822599258829506,-74.08971699471009,-40.0,28.0,77.7,50.5,0.0001931740211022658
403.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,78.0,66.7,60.6,5.122121114180368e-06
404.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,68.0,42.0,32.2,2.4982693873103748e-06
405.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,58.0,79.8,25.1,0.00012050922702261579
406.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,48.0,126.7,50.1,0.000897148436524507
407.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,38.0,32.6,65.0,2.6614859511160653e-05
408.0,2.0,34.0,40.54600866548589,-73.92300749972458,-40.0,28.0,63.3,50.5,0.0005127792288518528
409.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,78.0,44.1,28.3,5.329643871841632e-11
410.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,68.0,64.3,60.0,4.517784398234226e-05
411.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,58.0,125.3,50.6,0.0002939602251251083
412.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,48.0,67.5,54.7,0.0013043402647507363
413.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,38.0,79.3,24.2,0.00048286749098820636
414.0,2.0,35.0,40.66017111272729,-73.08569011712463,-40.0,28.0,32.9,58.2,4.7117534973447834e-05
415.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,78.0,45.6,25.4,5.8883786395512814e-08
416.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,68.0,62.5,62.1,0.0001926619376028139
