storm_ID,Region_ID,Track_ID,Track_lat,Track_lon,Heading,dP,Rmax,Translational_speed,DSW
417.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,58.0,125.9,60.9,0.0002680171387883048
418.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,48.0,93.6,30.1,0.0008802778702197088
419.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,38.0,29.9,55.1,8.018302240552078e-06
420.0,2.0,36.0,40.877488567690406,-72.36725435927815,-40.0,28.0,59.2,41.2,0.0006266991619142533
421.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,78.0,82.4,58.7,1.8671073654372645e-05
422.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,68.0,61.1,24.0,6.700790545188359e-05
423.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,58.0,43.8,59.5,0.00010757437318892522
424.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,48.0,128.3,35.9,0.00038142783555646803
425.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,38.0,31.2,29.4,1.7130489534203548e-07
426.0,2.0,37.0,41.14310948117704,-71.70309671195055,-40.0,28.0,70.4,48.1,0.0007862443204796099
427.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,78.0,51.9,23.2,8.142911116454202e-06
428.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,68.0,125.8,39.8,8.51195367803606e-06
429.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,58.0,45.4,54.6,2.3875383375297577e-05
430.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,48.0,80.9,68.9,0.000648637864743586
431.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,38.0,71.6,33.4,0.0005390985786535107
432.0,2.0,38.0,41.47795436900725,-71.11667634762672,-40.0,28.0,26.3,34.2,4.2780412751095675e-08
433.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,88.0,55.5,62.2,2.5643045119761377e-09
434.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,78.0,81.7,26.9,7.586441097206814e-10
435.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,68.0,125.8,50.3,6.935427010643426e-05
436.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,58.0,28.4,51.6,9.585544076728033e-07
437.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,48.0,48.2,29.3,6.982624214281257e-05
438.0,2.0,55.0,39.32425985543509,-74.48401648462774,-20.0,38.0,76.4,56.7,0.0005628743654894966
439.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,88.0,46.5,36.3,2.130432667169025e-12
440.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,78.0,130.0,42.3,1.5401896827556365e-09
441.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,68.0,50.5,67.6,0.0006093116286047199
442.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,58.0,72.7,23.5,8.286663955015484e-05
443.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,48.0,79.2,56.4,0.002115435394830897
444.0,2.0,56.0,40.06470767657809,-74.04224518649188,-20.0,38.0,36.3,43.6,0.00033518526353044274
445.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,88.0,60.3,44.9,4.301312907067155e-13
446.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,78.0,129.2,43.1,3.049985974889389e-10
447.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,68.0,43.1,28.9,1.3023291679948762e-06
448.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,58.0,75.2,62.7,0.002223482340696537
449.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,48.0,36.9,57.7,2.392674464995684e-05
450.0,2.0,57.0,40.57576898225218,-73.50901633763742,-20.0,38.0,72.4,27.5,0.0009872858454008531
451.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,88.0,43.2,37.8,6.553913152524912e-12
452.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,78.0,82.1,28.6,2.099680760831059e-08
453.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,68.0,65.6,63.9,0.0001000816552195374
454.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,58.0,127.7,52.4,0.00042727531430922266
455.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,48.0,28.8,64.1,9.946051300036821e-09
456.0,2.0,58.0,40.75113715690612,-72.80105243615382,-20.0,38.0,51.2,31.8,0.000548987859632842
457.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,88.0,58.5,33.8,2.432834785813884e-09
458.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,78.0,49.8,35.2,1.4543537259881117e-06
459.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,68.0,126.2,47.6,2.1715609441027285e-05
460.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,58.0,67.7,66.1,0.0021702547445623345
461.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,48.0,34.3,47.9,8.114979754162468e-06
462.0,2.0,59.0,40.96793907193585,-72.1238305695528,-20.0,38.0,80.3,28.9,0.0013448955459673107
463.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,88.0,66.7,56.3,7.268140411681917e-08
464.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,78.0,125.9,41.1,6.673271201461195e-08
465.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,68.0,34.2,26.5,9.930299688651234e-07
466.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,58.0,65.8,22.4,0.0005651065670845533
467.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,48.0,40.2,54.1,1.5915212322469254e-05
468.0,2.0,60.0,41.31610333279783,-71.51412574716697,-20.0,38.0,77.8,57.0,0.0015841728841569105
469.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,78.0,74.4,38.3,5.174194441400486e-08
470.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,73.0,89.4,79.3,3.826487320272348e-05
471.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,68.0,111.7,14.0,2.3304252925936737e-09
472.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,63.0,35.2,35.9,5.3442055195270525e-06
473.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,58.0,61.8,50.2,0.0037056380758681957
474.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,53.0,25.0,53.6,1.346253171432345e-07
475.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,48.0,58.4,47.2,0.00247016431149896
476.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,43.0,41.8,65.8,0.00010682642668468656
477.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,38.0,126.4,47.2,9.26815344710525e-05
478.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,33.0,52.2,19.3,0.0005123356768819335
479.0,2.0,76.0,40.03423917651569,-74.04999999999998,0.0,28.0,70.7,59.6,0.00030954571125803933
480.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,78.0,57.8,75.0,4.43745158868398e-06
481.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,73.0,60.5,31.8,1.2317155710402443e-07
482.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,68.0,142.9,30.0,2.1147718563977894e-08
483.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,63.0,35.9,33.2,1.0540589142300643e-05
484.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,58.0,97.3,59.3,0.0015357222329165504
485.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,53.0,60.3,29.3,0.0011052187044748296
486.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,48.0,48.7,57.8,0.0006179222446027028
487.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,43.0,97.8,38.9,0.0013973739522366072
488.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,38.0,25.0,56.2,4.001775049949766e-06
489.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,33.0,61.0,54.2,0.0013395933822316708
490.0,2.0,77.0,40.623435393088656,-73.30999999999999,0.0,28.0,60.2,17.7,0.00033124760762726253
491.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,78.0,116.8,37.5,4.348370067850302e-08
492.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,73.0,72.9,61.7,7.576646216662239e-05
493.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,68.0,41.6,42.5,3.3704543019182315e-06
494.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,63.0,75.8,20.9,2.971980515392924e-05
495.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,58.0,56.4,68.5,0.0005125375634790912
496.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,53.0,25.0,30.4,1.5629199935231584e-08
497.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,48.0,45.4,29.5,0.00027486701904010286
498.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,43.0,80.2,49.8,0.0018210475576679735
499.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,38.0,132.5,45.2,0.0004895040446056666
500.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,33.0,38.9,66.4,0.0001388586905944881
501.0,2.0,78.0,40.81426368699976,-72.56999999999998,0.0,28.0,60.9,40.1,0.0014941088972587875
502.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,78.0,82.0,47.3,9.840764876272178e-06
503.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,73.0,46.5,42.3,4.40167088570916e-05
504.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,68.0,96.0,68.3,0.0003354735650291662
505.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,63.0,73.5,18.0,8.171543247980441e-05
506.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,58.0,130.1,31.9,5.767100050922667e-05
507.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,53.0,33.5,14.0,3.354238087389558e-06
508.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,48.0,94.0,44.8,0.004208384211790003
509.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,43.0,28.3,55.1,3.8346184257896113e-07
510.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,38.0,64.3,38.2,0.0017199846026658824
511.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,33.0,58.2,66.4,0.0007200736637572523
512.0,2.0,79.0,41.08025902403535,-71.84000000000002,0.0,28.0,46.0,39.4,0.0003746360383503216
513.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,78.0,71.5,26.1,6.647824159691534e-06
514.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,73.0,75.9,55.8,9.793767629286644e-05
515.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,68.0,140.0,49.9,1.2886210333665114e-06
516.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,63.0,43.6,44.4,7.12939051071513e-05
517.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,58.0,52.2,88.1,5.44335964160175e-05
518.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,53.0,25.0,55.5,5.126457391646793e-10
519.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,48.0,51.3,50.4,0.00030895576628189257
520.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,43.0,83.3,68.7,0.0013041361262572224
521.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,38.0,36.9,14.0,3.073025257271824e-06
522.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,33.0,98.5,35.4,0.0021966820605517873
523.0,2.0,80.0,41.47745008299869,-71.10000000000001,0.0,28.0,62.2,37.7,0.0012292392746174484
524.0,2.0,98.0,39.0,-75.24946539397027,20.0,78.0,73.5,38.1,2.6727226244315603e-07
525.0,2.0,98.0,39.0,-75.24946539397027,20.0,73.0,85.5,82.2,2.693893146369852e-05
526.0,2.0,98.0,39.0,-75.24946539397027,20.0,68.0,83.4,32.1,3.528553839934539e-05
527.0,2.0,98.0,39.0,-75.24946539397027,20.0,63.0,50.3,55.1,0.0002699347899595501
528.0,2.0,98.0,39.0,-75.24946539397027,20.0,58.0,37.5,34.4,1.4675941916621329e-05
529.0,2.0,98.0,39.0,-75.24946539397027,20.0,53.0,136.6,39.1,0.0007430883076204297
530.0,2.0,98.0,39.0,-75.24946539397027,20.0,48.0,59.2,21.9,0.0009818699051447916
531.0,2.0,98.0,39.0,-75.24946539397027,20.0,43.0,27.7,48.7,0.0003528069559586288
532.0,2.0,98.0,39.0,-75.24946539397027,20.0,38.0,91.9,50.7,0.000614906847654719
533.0,2.0,98.0,39.0,-75.24946539397027,20.0,33.0,59.2,57.9,0.0005311815532175543
534.0,2.0,98.0,39.0,-75.24946539397027,20.0,28.0,44.8,34.7,0.0006621825248676848
535.0,2.0,99.0,39.0,-74.41993400032986,20.0,78.0,41.3,33.2,3.0056242927340376e-09
536.0,2.0,99.0,39.0,-74.41993400032986,20.0,73.0,68.5,61.4,0.00012417791277857272
537.0,2.0,99.0,39.0,-74.41993400032986,20.0,68.0,107.6,22.5,8.815490688381394e-07
538.0,2.0,99.0,39.0,-74.41993400032986,20.0,63.0,144.8,49.7,3.349644528038012e-05
539.0,2.0,99.0,39.0,-74.41993400032986,20.0,58.0,26.5,50.1,1.5048080183866539e-06
540.0,2.0,99.0,39.0,-74.41993400032986,20.0,53.0,69.8,16.6,0.00019640022252984986
541.0,2.0,99.0,39.0,-74.41993400032986,20.0,48.0,57.6,39.5,0.0033653697875902396
542.0,2.0,99.0,39.0,-74.41993400032986,20.0,43.0,40.5,77.1,1.2912365979781165e-05
543.0,2.0,99.0,39.0,-74.41993400032986,20.0,38.0,50.2,47.0,0.0014731183864643753
544.0,2.0,99.0,39.0,-74.41993400032986,20.0,33.0,41.0,38.9,0.0014721705420120015
545.0,2.0,99.0,39.0,-74.41993400032986,20.0,28.0,99.8,49.1,7.373794267473851e-05
546.0,2.0,100.0,39.0,-73.5999633965658,20.0,78.0,70.0,33.9,1.1682078898122071e-07
547.0,2.0,100.0,39.0,-73.5999633965658,20.0,73.0,36.3,59.8,5.058439222201893e-06
548.0,2.0,100.0,39.0,-73.5999633965658,20.0,68.0,144.1,51.6,1.4884818202695124e-05
549.0,2.0,100.0,39.0,-73.5999633965658,20.0,63.0,73.3,22.4,1.0761252353386591e-05
550.0,2.0,100.0,39.0,-73.5999633965658,20.0,58.0,70.3,55.8,0.004963215732196515
551.0,2.0,100.0,39.0,-73.5999633965658,20.0,53.0,43.5,39.0,0.00023375816356554862
552.0,2.0,100.0,39.0,-73.5999633965658,20.0,48.0,59.7,59.8,0.0023913924828205734
553.0,2.0,100.0,39.0,-73.5999633965658,20.0,43.0,25.0,41.0,0.00013525231254693702
554.0,2.0,100.0,39.0,-73.5999633965658,20.0,38.0,103.1,42.1,0.0005156882041777621
555.0,2.0,100.0,39.0,-73.5999633965658,20.0,33.0,49.8,73.7,0.0001239700631359597
556.0,2.0,100.0,39.0,-73.5999633965658,20.0,28.0,61.1,23.1,0.000717148784191874
557.0,2.0,101.0,39.0,-72.76990351173791,20.0,78.0,77.3,31.7,1.7334771526616172e-08
558.0,2.0,101.0,39.0,-72.76990351173791,20.0,73.0,61.7,65.2,0.0003604213484995643
559.0,2.0,101.0,39.0,-72.76990351173791,20.0,68.0,33.1,42.3,6.005196704823961e-07
560.0,2.0,101.0,39.0,-72.76990351173791,20.0,63.0,137.9,48.7,0.00010706369357917032
561.0,2.0,101.0,39.0,-72.76990351173791,20.0,58.0,61.8,26.8,6.918811443026114e-05
562.0,2.0,101.0,39.0,-72.76990351173791,20.0,53.0,93.2,58.5,0.0013643252868552583
563.0,2.0,101.0,39.0,-72.76990351173791,20.0,48.0,101.5,23.3,0.0014830205099966973
564.0,2.0,101.0,39.0,-72.76990351173791,20.0,43.0,42.0,14.0,0.0005732453747420079
565.0,2.0,101.0,39.0,-72.76990351173791,20.0,38.0,48.2,45.8,0.0022699265254617173
566.0,2.0,101.0,39.0,-72.76990351173791,20.0,33.0,61.2,48.2,0.0017963130701852768
567.0,2.0,101.0,39.0,-72.76990351173791,20.0,28.0,33.2,83.6,9.927118242229268e-05
568.0,2.0,102.0,39.0,-71.95025923299433,20.0,78.0,60.3,43.8,5.983907255782838e-08
569.0,2.0,102.0,39.0,-71.95025923299433,20.0,73.0,96.1,33.1,4.7172739203393146e-08
570.0,2.0,102.0,39.0,-71.95025923299433,20.0,68.0,56.6,72.9,0.0007755055680246865
571.0,2.0,102.0,39.0,-71.95025923299433,20.0,63.0,145.2,43.5,2.3481080216413052e-05
572.0,2.0,102.0,39.0,-71.95025923299433,20.0,58.0,32.2,54.5,0.00016939293611191274
573.0,2.0,102.0,39.0,-71.95025923299433,20.0,53.0,31.1,24.3,2.4490509179452423e-07
574.0,2.0,102.0,39.0,-71.95025923299433,20.0,48.0,89.6,50.8,0.0026853144501978645
575.0,2.0,102.0,39.0,-71.95025923299433,20.0,43.0,35.2,39.1,0.0007252858588193889
576.0,2.0,102.0,39.0,-71.95025923299433,20.0,38.0,85.0,14.0,0.000910339080542061
577.0,2.0,102.0,39.0,-71.95025923299433,20.0,33.0,57.4,45.7,0.0026056737373941724
578.0,2.0,102.0,39.0,-71.95025923299433,20.0,28.0,56.6,46.3,0.0017887617103764673
579.0,2.0,103.0,39.0,-71.1202245299893,20.0,78.0,44.3,34.5,3.6636113095933185e-09
580.0,2.0,103.0,39.0,-71.1202245299893,20.0,73.0,78.1,32.6,4.300932761751574e-07
581.0,2.0,103.0,39.0,-71.1202245299893,20.0,68.0,138.6,64.8,7.064398715759994e-06
582.0,2.0,103.0,39.0,-71.1202245299893,20.0,63.0,64.8,61.2,0.002202719940263577
583.0,2.0,103.0,39.0,-71.1202245299893,20.0,58.0,111.4,28.9,0.00011479180540528956
584.0,2.0,103.0,39.0,-71.1202245299893,20.0,53.0,29.5,48.6,4.054426065401972e-05
585.0,2.0,103.0,39.0,-71.1202245299893,20.0,48.0,57.9,29.0,0.0025392591897844524
586.0,2.0,103.0,39.0,-71.1202245299893,20.0,43.0,50.0,52.5,0.0018394025338303378
587.0,2.0,103.0,39.0,-71.1202245299893,20.0,38.0,41.8,59.9,0.0010463138119111422
588.0,2.0,103.0,39.0,-71.1202245299893,20.0,33.0,40.6,14.0,0.0006313520386530709
589.0,2.0,103.0,39.0,-71.1202245299893,20.0,28.0,95.1,51.5,0.00019431104021615098
590.0,2.0,104.0,39.0,-70.30029564620177,20.0,78.0,67.9,56.6,1.734442428852082e-06
591.0,2.0,104.0,39.0,-70.30029564620177,20.0,73.0,141.4,37.2,2.548302659161475e-07
592.0,2.0,104.0,39.0,-70.30029564620177,20.0,68.0,58.0,25.6,2.446683044822892e-06
593.0,2.0,104.0,39.0,-70.30029564620177,20.0,63.0,31.6,55.4,2.1402491407009396e-05
594.0,2.0,104.0,39.0,-70.30029564620177,20.0,58.0,78.5,44.2,0.0025028261649157543
595.0,2.0,104.0,39.0,-70.30029564620177,20.0,53.0,33.1,42.6,0.0001254908560387763
596.0,2.0,104.0,39.0,-70.30029564620177,20.0,48.0,39.0,14.0,3.0891790711474845e-05
597.0,2.0,104.0,39.0,-70.30029564620177,20.0,43.0,83.1,16.6,0.0024216587695107096
598.0,2.0,104.0,39.0,-70.30029564620177,20.0,38.0,53.5,50.0,0.0030925883223269896
599.0,2.0,104.0,39.0,-70.30029564620177,20.0,33.0,55.1,59.6,0.002372768856385218
600.0,2.0,104.0,39.0,-70.30029564620177,20.0,28.0,100.5,54.4,0.0002614658853339311
601.0,2.0,105.0,39.0,-69.47066872222439,20.0,78.0,68.4,48.0,2.943080894131835e-07
602.0,2.0,105.0,39.0,-69.47066872222439,20.0,73.0,127.7,59.7,4.308583196423682e-06
603.0,2.0,105.0,39.0,-69.47066872222439,20.0,68.0,66.6,22.5,4.7474392441600765e-07
604.0,2.0,105.0,39.0,-69.47066872222439,20.0,63.0,66.4,55.7,0.0012058720986930914
605.0,2.0,105.0,39.0,-69.47066872222439,20.0,58.0,62.1,77.8,0.00044174275066310043
606.0,2.0,105.0,39.0,-69.47066872222439,20.0,53.0,56.2,24.2,0.00045850719959238166
607.0,2.0,105.0,39.0,-69.47066872222439,20.0,48.0,32.3,53.4,0.0001594931039443568
608.0,2.0,105.0,39.0,-69.47066872222439,20.0,43.0,38.3,28.2,0.0001690841424558189
609.0,2.0,105.0,39.0,-69.47066872222439,20.0,38.0,61.8,62.6,0.0022333608562654372
610.0,2.0,105.0,39.0,-69.47066872222439,20.0,33.0,99.6,37.0,0.001524018714554007
611.0,2.0,105.0,39.0,-69.47066872222439,20.0,28.0,52.3,46.9,0.003051609640517411
612.0,2.0,106.0,39.0,-68.64036826042731,20.0,78.0,117.9,24.8,1.3653599633110517e-09
613.0,2.0,106.0,39.0,-68.64036826042731,20.0,73.0,60.6,50.9,3.101511639954382e-05
614.0,2.0,106.0,39.0,-68.64036826042731,20.0,68.0,36.2,27.9,1.068611238807185e-06
615.0,2.0,106.0,39.0,-68.64036826042731,20.0,63.0,57.5,36.2,0.00030866058009711383
616.0,2.0,106.0,39.0,-68.64036826042731,20.0,58.0,73.7,28.5,0.0006667795908306382
617.0,2.0,106.0,39.0,-68.64036826042731,20.0,53.0,50.3,58.6,0.0016106617684101088
618.0,2.0,106.0,39.0,-68.64036826042731,20.0,48.0,93.0,56.9,0.003290299203388467
619.0,2.0,106.0,39.0,-68.64036826042731,20.0,43.0,125.7,34.1,0.0010022493047315293
620.0,2.0,106.0,39.0,-68.64036826042731,20.0,38.0,27.1,62.1,1.0365306234128811e-05
621.0,2.0,106.0,39.0,-68.64036826042731,20.0,33.0,57.4,26.8,0.0030588378884074353
622.0,2.0,106.0,39.0,-68.64036826042731,20.0,28.0,51.0,61.9,0.0010817439493933081
623.0,2.0,119.0,39.0,-75.24910988841766,40.0,88.0,65.5,31.2,2.5361484850134163e-13
624.0,2.0,119.0,39.0,-75.24910988841766,40.0,83.0,93.6,43.2,9.027871083886949e-09
625.0,2.0,119.0,39.0,-75.24910988841766,40.0,78.0,75.8,60.5,1.512334031371388e-06
626.0,2.0,119.0,39.0,-75.24910988841766,40.0,73.0,45.9,44.6,1.1593156542909513e-07
627.0,2.0,119.0,39.0,-75.24910988841766,40.0,68.0,45.0,88.5,6.873120950564403e-06
628.0,2.0,119.0,39.0,-75.24910988841766,40.0,63.0,128.7,56.0,0.00019926613429316792
