storm_ID,Region_ID,Track_ID,Track_lat,Track_lon,Heading,dP,Rmax,Translational_speed,DSW
629.0,2.0,119.0,39.0,-75.24910988841766,40.0,58.0,97.7,29.4,0.00028510655568595984
630.0,2.0,119.0,39.0,-75.24910988841766,40.0,53.0,29.1,50.4,9.638024398174937e-06
631.0,2.0,119.0,39.0,-75.24910988841766,40.0,48.0,45.7,14.0,1.6501478942735264e-05
632.0,2.0,119.0,39.0,-75.24910988841766,40.0,43.0,65.8,52.8,0.0004925738734168259
633.0,2.0,119.0,39.0,-75.24910988841766,40.0,38.0,51.6,33.6,0.0011215182668192227
634.0,2.0,120.0,39.0,-74.2389069639119,40.0,88.0,69.4,38.9,7.493418355193511e-13
635.0,2.0,120.0,39.0,-74.2389069639119,40.0,83.0,136.5,57.0,5.327860587421518e-10
636.0,2.0,120.0,39.0,-74.2389069639119,40.0,78.0,47.4,14.0,3.171000205130418e-13
637.0,2.0,120.0,39.0,-74.2389069639119,40.0,73.0,63.8,78.7,5.884633842246417e-05
638.0,2.0,120.0,39.0,-74.2389069639119,40.0,68.0,59.7,44.9,3.901973901459206e-05
639.0,2.0,120.0,39.0,-74.2389069639119,40.0,63.0,33.5,28.6,2.2161002644026155e-07
640.0,2.0,120.0,39.0,-74.2389069639119,40.0,58.0,33.7,55.9,3.852121454493946e-05
641.0,2.0,120.0,39.0,-74.2389069639119,40.0,53.0,102.3,41.0,0.0012553370136113426
642.0,2.0,120.0,39.0,-74.2389069639119,40.0,48.0,53.9,40.7,0.0020356193028323983
643.0,2.0,120.0,39.0,-74.2389069639119,40.0,43.0,72.5,17.3,0.0006182372074362073
644.0,2.0,120.0,39.0,-74.2389069639119,40.0,38.0,63.9,66.9,0.00010419381658784328
645.0,2.0,121.0,39.0,-73.21927081182514,40.0,88.0,105.2,33.0,1.5351818913138087e-12
646.0,2.0,121.0,39.0,-73.21927081182514,40.0,83.0,67.1,58.9,3.9280713646614936e-07
647.0,2.0,121.0,39.0,-73.21927081182514,40.0,78.0,45.7,35.7,1.9086856363770382e-09
648.0,2.0,121.0,39.0,-73.21927081182514,40.0,73.0,50.4,52.6,2.0484628586373107e-05
649.0,2.0,121.0,39.0,-73.21927081182514,40.0,68.0,32.8,75.7,2.4704043623695523e-05
650.0,2.0,121.0,39.0,-73.21927081182514,40.0,63.0,125.7,37.6,4.527486124377263e-05
651.0,2.0,121.0,39.0,-73.21927081182514,40.0,58.0,67.6,20.5,9.702538271158416e-06
652.0,2.0,121.0,39.0,-73.21927081182514,40.0,53.0,28.4,30.9,6.969915056889799e-07
653.0,2.0,121.0,39.0,-73.21927081182514,40.0,48.0,84.7,49.4,0.002842639070303573
654.0,2.0,121.0,39.0,-73.21927081182514,40.0,43.0,87.7,69.1,0.0001544180777424259
655.0,2.0,121.0,39.0,-73.21927081182514,40.0,38.0,54.1,54.1,0.0009003066002088525
656.0,2.0,122.0,39.0,-72.20954907431613,40.0,88.0,146.2,44.1,9.416424532658603e-12
657.0,2.0,122.0,39.0,-72.20954907431613,40.0,83.0,53.6,26.7,2.60882136197365e-12
658.0,2.0,122.0,39.0,-72.20954907431613,40.0,78.0,63.4,70.6,2.6825377148210853e-05
659.0,2.0,122.0,39.0,-72.20954907431613,40.0,73.0,66.8,36.1,1.1259790807272752e-07
660.0,2.0,122.0,39.0,-72.20954907431613,40.0,68.0,86.6,14.0,1.28633032370129e-09
661.0,2.0,122.0,39.0,-72.20954907431613,40.0,63.0,25.0,28.3,2.0197855689364458e-10
662.0,2.0,122.0,39.0,-72.20954907431613,40.0,58.0,62.8,43.8,0.0021091315016452277
663.0,2.0,122.0,39.0,-72.20954907431613,40.0,53.0,43.3,29.5,5.052747513594559e-05
664.0,2.0,122.0,39.0,-72.20954907431613,40.0,48.0,115.4,43.6,0.0011362511149390169
665.0,2.0,122.0,39.0,-72.20954907431613,40.0,43.0,31.7,58.8,0.0001690670479780983
666.0,2.0,122.0,39.0,-72.20954907431613,40.0,38.0,68.2,45.2,0.0017668012590535069
667.0,2.0,123.0,39.0,-71.19962135183489,40.0,88.0,74.7,58.4,8.399485126230836e-10
668.0,2.0,123.0,39.0,-71.19962135183489,40.0,83.0,47.5,35.2,3.412665561565998e-11
669.0,2.0,123.0,39.0,-71.19962135183489,40.0,78.0,136.2,39.6,9.598213990776803e-10
670.0,2.0,123.0,39.0,-71.19962135183489,40.0,73.0,37.5,72.9,4.0709072443167736e-05
671.0,2.0,123.0,39.0,-71.19962135183489,40.0,68.0,92.3,32.5,2.587048339604866e-06
672.0,2.0,123.0,39.0,-71.19962135183489,40.0,63.0,26.8,34.4,8.259814667311786e-08
673.0,2.0,123.0,39.0,-71.19962135183489,40.0,58.0,53.7,47.0,0.0017652271988929827
674.0,2.0,123.0,39.0,-71.19962135183489,40.0,53.0,76.3,28.4,0.0009769259998655964
675.0,2.0,123.0,39.0,-71.19962135183489,40.0,48.0,104.9,58.0,0.00023676581153015102
676.0,2.0,123.0,39.0,-71.19962135183489,40.0,43.0,53.2,52.3,0.0014699881230158874
677.0,2.0,123.0,39.0,-71.19962135183489,40.0,38.0,40.2,14.0,0.0004159977706956683
678.0,2.0,124.0,39.0,-70.18975385988108,40.0,88.0,158.0,61.6,4.228521951956735e-12
679.0,2.0,124.0,39.0,-70.18975385988108,40.0,83.0,46.2,51.4,3.8568005862071734e-10
680.0,2.0,124.0,39.0,-70.18975385988108,40.0,78.0,62.4,48.8,6.717845823004586e-08
681.0,2.0,124.0,39.0,-70.18975385988108,40.0,73.0,50.6,16.0,1.877163546434957e-10
682.0,2.0,124.0,39.0,-70.18975385988108,40.0,68.0,90.5,17.2,4.0569790402713554e-08
683.0,2.0,124.0,39.0,-70.18975385988108,40.0,63.0,69.6,45.2,0.0002295880241965923
684.0,2.0,124.0,39.0,-70.18975385988108,40.0,58.0,62.0,80.3,0.0001405074592126842
685.0,2.0,124.0,39.0,-70.18975385988108,40.0,53.0,29.2,71.2,1.3037601404739583e-05
686.0,2.0,124.0,39.0,-70.18975385988108,40.0,48.0,26.7,33.9,8.264172583338096e-06
687.0,2.0,124.0,39.0,-70.18975385988108,40.0,43.0,105.4,56.3,0.0007011707650478014
688.0,2.0,124.0,39.0,-70.18975385988108,40.0,38.0,50.8,45.5,0.0018885200726734817
689.0,1.0,16.0,41.67140465292091,-69.9404702564174,-60.0,68.0,152.7,57.6,4.495323791644672e-06
690.0,1.0,16.0,41.67140465292091,-69.9404702564174,-60.0,58.0,51.4,36.3,0.00029774269146312014
691.0,1.0,16.0,41.67140465292091,-69.9404702564174,-60.0,48.0,74.6,66.4,4.80501106999522e-05
692.0,1.0,16.0,41.67140465292091,-69.9404702564174,-60.0,38.0,95.1,34.8,0.0006148911219829179
693.0,1.0,16.0,41.67140465292091,-69.9404702564174,-60.0,28.0,35.6,65.8,5.068073024359819e-07
694.0,1.0,17.0,42.65854147842496,-70.6100901859979,-60.0,68.0,53.3,47.8,8.556743682582655e-07
695.0,1.0,17.0,42.65854147842496,-70.6100901859979,-60.0,58.0,151.4,52.8,0.00018923348193063746
696.0,1.0,17.0,42.65854147842496,-70.6100901859979,-60.0,48.0,88.8,33.2,0.0002420205033723388
697.0,1.0,17.0,42.65854147842496,-70.6100901859979,-60.0,38.0,83.5,69.8,0.00017777220376898035
698.0,1.0,17.0,42.65854147842496,-70.6100901859979,-60.0,28.0,28.4,50.8,5.745982536419149e-11
699.0,1.0,18.0,43.31540823689126,-70.54930090532567,-60.0,68.0,49.9,59.6,1.5690762725151028e-06
700.0,1.0,18.0,43.31540823689126,-70.54930090532567,-60.0,58.0,154.1,45.5,0.0002780427925381699
701.0,1.0,18.0,43.31540823689126,-70.54930090532567,-60.0,48.0,78.3,34.6,1.6926553262713638e-08
702.0,1.0,18.0,43.31540823689126,-70.54930090532567,-60.0,38.0,91.6,68.2,0.00025527688553562646
703.0,1.0,18.0,43.31540823689126,-70.54930090532567,-60.0,28.0,35.5,29.5,2.8751077714170362e-08
704.0,1.0,19.0,43.71906911271292,-69.8833313784746,-60.0,68.0,69.1,65.7,6.188289262444136e-08
705.0,1.0,19.0,43.71906911271292,-69.8833313784746,-60.0,58.0,150.9,60.7,2.866070549089142e-06
706.0,1.0,19.0,43.71906911271292,-69.8833313784746,-60.0,48.0,97.9,36.8,0.00016461998521824048
707.0,1.0,19.0,43.71906911271292,-69.8833313784746,-60.0,38.0,32.8,60.0,1.0724287760049715e-06
708.0,1.0,19.0,43.71906911271292,-69.8833313784746,-60.0,28.0,53.5,34.3,3.422804809962685e-06
709.0,1.0,20.0,44.01752171415675,-68.96973893948602,-60.0,68.0,151.9,44.3,4.1314552059135505e-08
710.0,1.0,20.0,44.01752171415675,-68.96973893948602,-60.0,58.0,51.9,60.3,0.0002156970688059358
711.0,1.0,20.0,44.01752171415675,-68.96973893948602,-60.0,48.0,78.1,32.8,3.004065839817984e-07
712.0,1.0,20.0,44.01752171415675,-68.96973893948602,-60.0,38.0,92.0,67.4,0.00014797532766122094
713.0,1.0,20.0,44.01752171415675,-68.96973893948602,-60.0,28.0,36.2,32.2,3.883064940667557e-07
714.0,1.0,21.0,44.326161188194185,-68.0860253473507,-60.0,68.0,79.3,60.9,6.910698395023323e-05
715.0,1.0,21.0,44.326161188194185,-68.0860253473507,-60.0,58.0,152.7,52.6,0.0001017406401019767
716.0,1.0,21.0,44.326161188194185,-68.0860253473507,-60.0,48.0,47.9,36.9,1.662355177552796e-05
717.0,1.0,21.0,44.326161188194185,-68.0860253473507,-60.0,38.0,39.8,71.3,1.314119353507786e-07
718.0,1.0,21.0,44.326161188194185,-68.0860253473507,-60.0,28.0,90.6,27.7,0.00011550073971247717
719.0,1.0,22.0,43.71938416185325,-65.01855560214696,-60.0,68.0,53.8,50.9,4.948249996965326e-05
720.0,1.0,22.0,43.71938416185325,-65.01855560214696,-60.0,58.0,153.7,49.1,6.494623806701143e-05
721.0,1.0,22.0,43.71938416185325,-65.01855560214696,-60.0,48.0,86.0,30.7,5.548664175801932e-05
722.0,1.0,22.0,43.71938416185325,-65.01855560214696,-60.0,38.0,88.2,68.1,0.000728904923478699
723.0,1.0,22.0,43.71938416185325,-65.01855560214696,-60.0,28.0,29.7,43.6,9.246705333675005e-09
724.0,1.0,23.0,44.166998820788265,-64.44928053355186,-60.0,68.0,49.9,60.6,2.3595570470184285e-05
725.0,1.0,23.0,44.166998820788265,-64.44928053355186,-60.0,58.0,150.2,45.6,7.537719165733564e-05
726.0,1.0,23.0,44.166998820788265,-64.44928053355186,-60.0,48.0,79.4,36.3,0.00010913171890972257
727.0,1.0,23.0,44.166998820788265,-64.44928053355186,-60.0,38.0,92.6,70.6,0.0006088682143464185
728.0,1.0,23.0,44.166998820788265,-64.44928053355186,-60.0,28.0,37.6,28.3,9.507977059670583e-09
729.0,1.0,24.0,44.47436069676422,-63.56058020988428,-60.0,68.0,52.3,61.6,2.763553033677176e-05
730.0,1.0,24.0,44.47436069676422,-63.56058020988428,-60.0,58.0,150.3,42.2,5.412174309527971e-05
731.0,1.0,24.0,44.47436069676422,-63.56058020988428,-60.0,48.0,76.8,33.5,0.0001151339145485175
732.0,1.0,24.0,44.47436069676422,-63.56058020988428,-60.0,38.0,95.7,66.8,0.0004319253537235515
733.0,1.0,24.0,44.47436069676422,-63.56058020988428,-60.0,28.0,35.6,33.7,3.274053943698208e-07
734.0,1.0,39.0,41.32953684750454,-69.98867843789102,-40.0,68.0,51.2,49.0,0.0005972943417571313
735.0,1.0,39.0,41.32953684750454,-69.98867843789102,-40.0,58.0,151.8,49.4,3.5458977529579104e-05
736.0,1.0,39.0,41.32953684750454,-69.98867843789102,-40.0,48.0,86.0,31.4,0.00031253315888898155
737.0,1.0,39.0,41.32953684750454,-69.98867843789102,-40.0,38.0,85.3,68.1,0.0005548689079511122
738.0,1.0,39.0,41.32953684750454,-69.98867843789102,-40.0,28.0,26.5,50.0,3.039181592116949e-07
739.0,1.0,40.0,42.96419612393136,-70.77480554119465,-40.0,68.0,151.4,43.8,1.7380095438397465e-06
740.0,1.0,40.0,42.96419612393136,-70.77480554119465,-40.0,58.0,77.2,35.1,0.0007863709436529077
741.0,1.0,40.0,42.96419612393136,-70.77480554119465,-40.0,48.0,49.8,62.2,2.4393305084958454e-08
742.0,1.0,40.0,42.96419612393136,-70.77480554119465,-40.0,38.0,37.0,30.5,1.6982754967032298e-07
743.0,1.0,40.0,42.96419612393136,-70.77480554119465,-40.0,28.0,93.1,67.6,0.00010644333257981713
744.0,1.0,41.0,43.49464360855017,-70.31972390560773,-40.0,68.0,54.4,63.8,2.146372176470391e-06
745.0,1.0,41.0,43.49464360855017,-70.31972390560773,-40.0,58.0,150.7,40.1,0.00010058705525975188
746.0,1.0,41.0,43.49464360855017,-70.31972390560773,-40.0,48.0,70.2,29.5,4.1146455739447613e-07
747.0,1.0,41.0,43.49464360855017,-70.31972390560773,-40.0,38.0,94.4,60.6,0.0008860152591400922
748.0,1.0,41.0,43.49464360855017,-70.31972390560773,-40.0,28.0,34.6,39.7,1.0023859244604713e-07
749.0,1.0,42.0,43.8034433047185,-69.61227036559941,-40.0,68.0,51.3,34.1,1.729809859117763e-08
750.0,1.0,42.0,43.8034433047185,-69.61227036559941,-40.0,58.0,150.5,59.1,1.1369567328774594e-07
751.0,1.0,42.0,43.8034433047185,-69.61227036559941,-40.0,48.0,73.7,65.0,9.268213621423388e-06
752.0,1.0,42.0,43.8034433047185,-69.61227036559941,-40.0,38.0,96.5,34.0,0.0010421383199358614
753.0,1.0,42.0,43.8034433047185,-69.61227036559941,-40.0,28.0,35.8,63.1,1.0912200668383733e-06
754.0,1.0,43.0,44.017595294794376,-68.8042961328886,-40.0,68.0,51.2,36.5,3.556426659869578e-07
755.0,1.0,43.0,44.017595294794376,-68.8042961328886,-40.0,58.0,150.9,55.1,3.618733343092694e-05
756.0,1.0,43.0,44.017595294794376,-68.8042961328886,-40.0,48.0,77.7,63.8,0.0013233060410895766
757.0,1.0,43.0,44.017595294794376,-68.8042961328886,-40.0,38.0,94.0,30.2,0.0010503477053011368
758.0,1.0,43.0,44.017595294794376,-68.8042961328886,-40.0,28.0,36.8,66.7,6.608282437350605e-07
759.0,1.0,44.0,44.32484597486187,-68.1024963740405,-40.0,68.0,67.5,65.9,4.2425648389833755e-05
760.0,1.0,44.0,44.32484597486187,-68.1024963740405,-40.0,58.0,152.0,64.6,0.00011412948736625887
761.0,1.0,44.0,44.32484597486187,-68.1024963740405,-40.0,48.0,100.6,38.8,0.00038855253084351727
762.0,1.0,44.0,44.32484597486187,-68.1024963740405,-40.0,38.0,53.9,31.8,3.201740500271377e-05
763.0,1.0,44.0,44.32484597486187,-68.1024963740405,-40.0,28.0,34.2,57.0,3.303755992824291e-09
764.0,1.0,45.0,44.59695744169119,-67.35165916565704,-40.0,68.0,51.3,65.3,1.965091910660376e-06
765.0,1.0,45.0,44.59695744169119,-67.35165916565704,-40.0,58.0,150.2,42.5,0.00011622996268493897
766.0,1.0,45.0,44.59695744169119,-67.35165916565704,-40.0,48.0,75.8,35.7,0.0013908656550858235
767.0,1.0,45.0,44.59695744169119,-67.35165916565704,-40.0,38.0,95.1,67.5,0.0011505786945901287
768.0,1.0,45.0,44.59695744169119,-67.35165916565704,-40.0,28.0,37.4,34.4,1.453694786350425e-09
769.0,1.0,46.0,43.65570691552996,-65.20088829867096,-40.0,68.0,48.3,35.5,5.004465625805965e-05
770.0,1.0,46.0,43.65570691552996,-65.20088829867096,-40.0,58.0,150.9,54.5,0.0001282937326105894
771.0,1.0,46.0,43.65570691552996,-65.20088829867096,-40.0,48.0,79.1,60.9,0.0026287285632661155
772.0,1.0,46.0,43.65570691552996,-65.20088829867096,-40.0,38.0,41.7,71.1,4.1610715280652826e-05
773.0,1.0,46.0,43.65570691552996,-65.20088829867096,-40.0,28.0,90.6,28.8,0.0005643830030705161
774.0,1.0,47.0,44.05192388755397,-64.59922212462212,-40.0,68.0,52.2,65.1,2.4434299713151978e-05
775.0,1.0,47.0,44.05192388755397,-64.59922212462212,-40.0,58.0,151.3,41.5,0.00011787037895703523
776.0,1.0,47.0,44.05192388755397,-64.59922212462212,-40.0,48.0,70.8,30.1,0.0003763046447092026
777.0,1.0,47.0,44.05192388755397,-64.59922212462212,-40.0,38.0,91.7,60.6,0.00205135452502846
778.0,1.0,47.0,44.05192388755397,-64.59922212462212,-40.0,28.0,36.3,40.6,6.971752203699824e-07
779.0,1.0,48.0,44.459960253503894,-64.0136059014146,-40.0,68.0,49.7,60.7,2.4780138621840677e-05
780.0,1.0,48.0,44.459960253503894,-64.0136059014146,-40.0,58.0,152.9,45.3,6.617396144777818e-05
781.0,1.0,48.0,44.459960253503894,-64.0136059014146,-40.0,48.0,78.3,34.2,0.0005358933110091506
782.0,1.0,48.0,44.459960253503894,-64.0136059014146,-40.0,38.0,90.7,67.5,0.0015887975479945673
783.0,1.0,48.0,44.459960253503894,-64.0136059014146,-40.0,28.0,38.2,29.2,2.469413826687281e-09
784.0,1.0,49.0,44.669693170223724,-63.191616666231184,-40.0,68.0,48.3,60.2,4.8825576513974005e-05
785.0,1.0,49.0,44.669693170223724,-63.191616666231184,-40.0,58.0,80.5,35.6,0.0014127766690410588
786.0,1.0,49.0,44.669693170223724,-63.191616666231184,-40.0,48.0,150.6,46.6,6.765908142211835e-05
787.0,1.0,49.0,44.669693170223724,-63.191616666231184,-40.0,38.0,88.7,69.2,0.0009722647494039586
788.0,1.0,49.0,44.669693170223724,-63.191616666231184,-40.0,28.0,40.2,28.6,1.9148990656907736e-06
789.0,1.0,61.0,41.33110430050628,-70.72654642608808,-20.0,78.0,51.6,35.6,2.23366406114524e-05
790.0,1.0,61.0,41.33110430050628,-70.72654642608808,-20.0,68.0,76.2,65.7,0.0006684064743095199
791.0,1.0,61.0,41.33110430050628,-70.72654642608808,-20.0,58.0,154.3,53.9,3.959016983850934e-06
792.0,1.0,61.0,41.33110430050628,-70.72654642608808,-20.0,48.0,92.7,33.4,0.002208563903233741
793.0,1.0,61.0,41.33110430050628,-70.72654642608808,-20.0,38.0,35.7,64.1,1.4610826007101033e-05
794.0,1.0,62.0,41.493076397533535,-70.02733361019837,-20.0,78.0,48.7,36.9,1.6437186992268826e-05
795.0,1.0,62.0,41.493076397533535,-70.02733361019837,-20.0,68.0,150.4,51.5,1.0020387936318393e-06
796.0,1.0,62.0,41.493076397533535,-70.02733361019837,-20.0,58.0,78.7,64.9,0.0034907902014235615
797.0,1.0,62.0,41.493076397533535,-70.02733361019837,-20.0,48.0,86.8,32.3,0.001430453035635738
798.0,1.0,62.0,41.493076397533535,-70.02733361019837,-20.0,38.0,39.7,66.0,1.1116564595522015e-05
799.0,1.0,63.0,43.57205579426464,-70.19136317299191,-20.0,78.0,62.9,35.1,7.123777347034801e-16
800.0,1.0,63.0,43.57205579426464,-70.19136317299191,-20.0,68.0,102.9,57.2,9.71969227360616e-09
801.0,1.0,63.0,43.57205579426464,-70.19136317299191,-20.0,58.0,150.5,30.2,1.0173856939908769e-05
802.0,1.0,63.0,43.57205579426464,-70.19136317299191,-20.0,48.0,57.9,71.7,2.0185385309099876e-07
803.0,1.0,63.0,43.57205579426464,-70.19136317299191,-20.0,38.0,32.8,48.3,7.629775643249645e-06
804.0,1.0,64.0,43.83910890417741,-69.4596396301038,-20.0,78.0,52.0,64.3,8.587198010222638e-17
805.0,1.0,64.0,43.83910890417741,-69.4596396301038,-20.0,68.0,75.0,35.1,7.474348987443783e-10
806.0,1.0,64.0,43.83910890417741,-69.4596396301038,-20.0,58.0,150.6,40.9,1.0446821470850438e-07
807.0,1.0,64.0,43.83910890417741,-69.4596396301038,-20.0,48.0,97.0,66.6,0.0007650085424467682
808.0,1.0,64.0,43.83910890417741,-69.4596396301038,-20.0,38.0,37.0,35.3,4.023562575094588e-05
809.0,1.0,65.0,44.003696176433145,-68.67148045623944,-20.0,78.0,50.6,62.5,1.246682226818313e-13
810.0,1.0,65.0,44.003696176433145,-68.67148045623944,-20.0,68.0,150.0,44.8,4.70729622719437e-09
811.0,1.0,65.0,44.003696176433145,-68.67148045623944,-20.0,58.0,78.3,35.2,5.0666400280956356e-05
812.0,1.0,65.0,44.003696176433145,-68.67148045623944,-20.0,48.0,91.5,68.6,0.0008506001754379348
813.0,1.0,65.0,44.003696176433145,-68.67148045623944,-20.0,38.0,39.2,32.9,3.694762062282236e-05
814.0,1.0,66.0,44.37471013536235,-67.99232816051446,-20.0,78.0,51.0,36.3,4.301103404573904e-09
815.0,1.0,66.0,44.37471013536235,-67.99232816051446,-20.0,68.0,77.9,63.4,5.964557353728818e-05
816.0,1.0,66.0,44.37471013536235,-67.99232816051446,-20.0,58.0,151.6,54.9,0.00016143852396668349
817.0,1.0,66.0,44.37471013536235,-67.99232816051446,-20.0,48.0,94.1,30.1,0.0002692026491512924
818.0,1.0,66.0,44.37471013536235,-67.99232816051446,-20.0,38.0,37.2,67.2,8.80110635864391e-07
819.0,1.0,67.0,44.6161014518334,-67.25301315564114,-20.0,78.0,50.9,36.3,6.575571350043302e-09
820.0,1.0,67.0,44.6161014518334,-67.25301315564114,-20.0,68.0,78.8,66.0,2.7316390243435888e-05
821.0,1.0,67.0,44.6161014518334,-67.25301315564114,-20.0,58.0,152.7,52.7,0.00010316257439547651
822.0,1.0,67.0,44.6161014518334,-67.25301315564114,-20.0,48.0,37.0,66.3,0.00012985794022427467
823.0,1.0,67.0,44.6161014518334,-67.25301315564114,-20.0,38.0,90.7,33.5,0.001999906705221096
824.0,1.0,68.0,43.57337867161706,-65.86224942889329,-20.0,78.0,59.2,69.2,2.1965359820350036e-06
825.0,1.0,68.0,43.57337867161706,-65.86224942889329,-20.0,68.0,165.9,50.0,4.105346984731188e-05
826.0,1.0,68.0,43.57337867161706,-65.86224942889329,-20.0,58.0,33.7,49.2,9.30745466622171e-05
827.0,1.0,68.0,43.57337867161706,-65.86224942889329,-20.0,48.0,93.2,48.5,0.002007249671963525
828.0,1.0,68.0,43.57337867161706,-65.86224942889329,-20.0,38.0,58.0,29.4,0.0005393499778849878
829.0,1.0,69.0,43.70460564633747,-65.06231625806868,-20.0,78.0,52.0,61.4,1.8169457872048298e-06
830.0,1.0,69.0,43.70460564633747,-65.06231625806868,-20.0,68.0,150.6,43.4,7.631563565464873e-05
831.0,1.0,69.0,43.70460564633747,-65.06231625806868,-20.0,58.0,94.7,67.2,0.0018341582400277663
832.0,1.0,69.0,43.70460564633747,-65.06231625806868,-20.0,48.0,36.3,31.6,4.586932376213226e-05
