storm_ID,Region_ID,Track_ID,Track_lat,Track_lon,Heading,dP,Rmax,Translational_speed,DSW
833.0,1.0,69.0,43.70460564633747,-65.06231625806868,-20.0,38.0,77.7,33.7,0.0025088002003389393
834.0,1.0,70.0,44.17225694929833,-64.4411292990732,-20.0,78.0,49.2,60.5,6.142534524334746e-07
835.0,1.0,70.0,44.17225694929833,-64.4411292990732,-20.0,68.0,80.9,34.8,0.0006542603828155692
836.0,1.0,70.0,44.17225694929833,-64.4411292990732,-20.0,58.0,150.0,48.1,0.00033108055879325194
837.0,1.0,70.0,44.17225694929833,-64.4411292990732,-20.0,48.0,86.9,67.6,0.000871482816583711
838.0,1.0,70.0,44.17225694929833,-64.4411292990732,-20.0,38.0,42.2,31.6,6.029565666964415e-06
839.0,1.0,71.0,44.45938064627777,-63.7147815247514,-20.0,78.0,37.6,67.3,2.0176588789884886e-09
840.0,1.0,71.0,44.45938064627777,-63.7147815247514,-20.0,68.0,156.2,54.8,4.022180547079734e-05
841.0,1.0,71.0,44.45938064627777,-63.7147815247514,-20.0,58.0,92.0,32.5,0.001007435776373663
842.0,1.0,71.0,44.45938064627777,-63.7147815247514,-20.0,48.0,76.6,65.0,0.0022267487432644927
843.0,1.0,71.0,44.45938064627777,-63.7147815247514,-20.0,38.0,49.2,37.0,7.282010840149123e-05
844.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,68.0,88.9,43.1,0.00012727134298706413
845.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,63.0,54.6,49.0,0.0012857897099866791
846.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,58.0,153.7,53.9,1.8554885105289282e-05
847.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,53.0,32.3,60.1,8.602102690754087e-06
848.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,48.0,86.2,51.8,0.003936640286281927
849.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,43.0,74.0,73.2,0.0010773630002074682
850.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,38.0,70.1,18.1,0.0017445077377353485
851.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,33.0,43.6,43.1,0.00027499023770980813
852.0,1.0,81.0,41.32386472257861,-70.30146339894142,0.0,28.0,103.6,42.4,0.0018554870580091603
853.0,1.0,82.0,43.83656317619938,-69.48,0.0,68.0,63.5,50.8,1.7664395205679678e-10
854.0,1.0,82.0,43.83656317619938,-69.48,0.0,63.0,83.8,62.2,9.849457871811357e-08
855.0,1.0,82.0,43.83656317619938,-69.48,0.0,58.0,156.2,46.0,6.314370509707478e-08
856.0,1.0,82.0,43.83656317619938,-69.48,0.0,53.0,28.3,58.4,4.821219805153392e-07
857.0,1.0,82.0,43.83656317619938,-69.48,0.0,48.0,80.5,24.6,1.2060349470384883e-05
858.0,1.0,82.0,43.83656317619938,-69.48,0.0,43.0,43.3,33.2,0.00022578036296317782
859.0,1.0,82.0,43.83656317619938,-69.48,0.0,38.0,49.5,64.2,0.0007445623613847795
860.0,1.0,82.0,43.83656317619938,-69.48,0.0,33.0,104.1,54.8,0.0012745949287279548
861.0,1.0,82.0,43.83656317619938,-69.48,0.0,28.0,61.3,59.9,0.00024199425061360183
862.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,68.0,71.8,59.7,2.6544296459165085e-07
863.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,63.0,162.1,50.3,3.84333490746271e-07
864.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,58.0,57.7,72.2,0.00012382876132183802
865.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,53.0,48.5,31.5,0.0001971537037262869
866.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,48.0,32.2,52.6,0.00015240834846470328
867.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,43.0,99.7,26.5,0.0007030242135927214
868.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,38.0,71.7,38.2,0.002941477824523497
869.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,33.0,105.2,58.9,0.0009508269746458328
870.0,1.0,83.0,44.00538328318277,-68.65999999999998,0.0,28.0,51.0,58.1,6.856636555506444e-05
871.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,68.0,80.3,58.6,3.544763861713163e-05
872.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,63.0,56.9,47.8,5.553959987115216e-05
873.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,58.0,106.6,69.7,0.00029459950841247536
874.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,53.0,153.3,48.9,0.0001642834316677498
875.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,48.0,31.7,41.5,5.690603552523659e-05
876.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,43.0,99.8,34.2,0.002320376738745261
877.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,38.0,42.5,72.7,8.577453639398812e-06
878.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,33.0,54.3,27.0,3.1671105295552465e-05
879.0,1.0,84.0,44.430079440352024,-67.85000000000001,0.0,28.0,72.8,57.4,0.0005020166570916991
880.0,1.0,85.0,44.75616395285129,-67.04,0.0,68.0,84.8,30.2,1.8648274347972225e-05
881.0,1.0,85.0,44.75616395285129,-67.04,0.0,63.0,52.4,50.9,8.966478570094516e-05
882.0,1.0,85.0,44.75616395285129,-67.04,0.0,58.0,154.0,46.5,0.00020866246989850227
883.0,1.0,85.0,44.75616395285129,-67.04,0.0,53.0,102.7,54.4,0.0012669347148582663
884.0,1.0,85.0,44.75616395285129,-67.04,0.0,48.0,78.0,34.6,0.0015186921532917958
885.0,1.0,85.0,44.75616395285129,-67.04,0.0,43.0,82.9,71.5,0.0030448448295745585
886.0,1.0,85.0,44.75616395285129,-67.04,0.0,38.0,35.7,38.0,8.074005654406976e-07
887.0,1.0,85.0,44.75616395285129,-67.04,0.0,33.0,38.2,78.6,5.680598740596946e-07
888.0,1.0,85.0,44.75616395285129,-67.04,0.0,28.0,58.8,48.4,0.00015462266627146542
889.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,68.0,79.2,25.2,5.9639554345482525e-05
890.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,63.0,150.9,47.6,0.00017682533860716954
891.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,58.0,79.9,67.5,0.000986175528535437
892.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,53.0,52.0,45.9,0.0011473359824742074
893.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,48.0,45.3,82.7,0.00015928963148761934
894.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,43.0,33.1,43.2,6.016778379952422e-06
895.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,38.0,98.4,59.2,0.0035027679943384076
896.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,33.0,98.7,39.7,0.0032224041444096348
897.0,1.0,86.0,44.08890927687513,-66.22000000000001,0.0,28.0,57.0,52.7,0.000246790324999994
898.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,68.0,103.6,67.9,0.00019704515574202894
899.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,63.0,70.5,28.5,0.00031805177237850617
900.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,58.0,53.8,53.3,0.00272541019307501
901.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,53.0,162.9,40.4,7.75139912713689e-05
902.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,48.0,32.1,51.6,0.00047279541162218694
903.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,43.0,97.0,42.4,0.004517633095375746
904.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,38.0,55.7,65.2,0.0017659894491599863
905.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,33.0,48.9,28.8,0.00015963729474196257
906.0,1.0,87.0,43.5034595315382,-65.40999999999998,0.0,28.0,79.4,56.4,0.0016040958593961866
907.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,68.0,83.2,56.4,0.00019304738818674315
908.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,63.0,50.2,44.3,0.00036635823997258337
909.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,58.0,168.1,43.2,9.809463105178975e-05
910.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,53.0,80.3,28.0,0.0009069453831075022
911.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,48.0,42.4,78.5,0.0007515759575201983
912.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,43.0,58.8,67.4,0.003323742670384672
913.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,38.0,103.9,61.4,0.002387886647150494
914.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,33.0,36.5,38.3,5.604637992725385e-06
915.0,1.0,88.0,44.051142636670924,-64.60000000000001,0.0,28.0,70.9,42.0,0.0014363060985466986
916.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,68.0,75.8,61.4,0.00013594704683408238
917.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,63.0,83.0,41.1,0.0011662632399172296
918.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,58.0,170.3,51.8,0.00014588248132868197
919.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,53.0,47.9,45.8,0.0025190476686343726
920.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,48.0,26.2,53.2,0.0001484969524012613
921.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,43.0,64.0,24.9,0.00019252398413335397
922.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,38.0,101.0,44.3,0.004856836390322334
923.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,33.0,75.3,74.3,0.001495874666262548
924.0,1.0,89.0,44.47326388295714,-63.77999999999999,0.0,28.0,49.5,56.1,5.001945416509662e-05
925.0,1.0,90.0,41.5,-72.25038432080403,20.0,68.0,50.2,40.8,2.520675130562004e-05
926.0,1.0,90.0,41.5,-72.25038432080403,20.0,63.0,93.7,36.9,5.282072730863916e-05
927.0,1.0,90.0,41.5,-72.25038432080403,20.0,58.0,65.6,77.6,0.0010676470754870848
928.0,1.0,90.0,41.5,-72.25038432080403,20.0,53.0,161.6,47.3,3.060347595676859e-05
929.0,1.0,90.0,41.5,-72.25038432080403,20.0,48.0,56.9,54.2,0.0018591472239464085
930.0,1.0,90.0,41.5,-72.25038432080403,20.0,43.0,29.8,54.6,9.495450409602852e-06
931.0,1.0,90.0,41.5,-72.25038432080403,20.0,38.0,71.6,19.9,0.0009079594612962247
932.0,1.0,90.0,41.5,-72.25038432080403,20.0,33.0,92.5,61.0,0.0009159281052889724
933.0,1.0,90.0,41.5,-72.25038432080403,20.0,28.0,59.3,59.6,0.0005527866681571908
934.0,1.0,91.0,41.5,-71.30028228800916,20.0,68.0,89.5,40.0,5.6854833347595454e-05
935.0,1.0,91.0,41.5,-71.30028228800916,20.0,63.0,60.4,47.2,0.000972272861860763
936.0,1.0,91.0,41.5,-71.30028228800916,20.0,58.0,30.9,54.4,2.2133399778292932e-06
937.0,1.0,91.0,41.5,-71.30028228800916,20.0,53.0,174.2,44.7,3.0830454413815583e-07
938.0,1.0,91.0,41.5,-71.30028228800916,20.0,48.0,101.6,71.8,0.0015351055530156065
939.0,1.0,91.0,41.5,-71.30028228800916,20.0,43.0,55.6,69.1,0.0004885343665999122
940.0,1.0,91.0,41.5,-71.30028228800916,20.0,38.0,38.4,31.7,4.01201478204225e-05
941.0,1.0,91.0,41.5,-71.30028228800916,20.0,33.0,97.9,38.1,0.002121169293279159
942.0,1.0,91.0,41.5,-71.30028228800916,20.0,28.0,53.5,30.2,0.000699346343054172
943.0,1.0,92.0,41.5,-70.36059824782691,20.0,68.0,87.0,50.7,7.870167934186455e-05
944.0,1.0,92.0,41.5,-70.36059824782691,20.0,63.0,101.4,31.1,5.068975026195243e-05
945.0,1.0,92.0,41.5,-70.36059824782691,20.0,58.0,52.4,50.4,0.0011454706871305879
946.0,1.0,92.0,41.5,-70.36059824782691,20.0,53.0,50.0,45.0,0.0011184512386882427
947.0,1.0,92.0,41.5,-70.36059824782691,20.0,48.0,155.2,51.0,8.734781609133453e-05
948.0,1.0,92.0,41.5,-70.36059824782691,20.0,43.0,27.3,44.6,1.9405993958276885e-06
949.0,1.0,92.0,41.5,-70.36059824782691,20.0,38.0,86.8,60.7,0.002581392232687299
950.0,1.0,92.0,41.5,-70.36059824782691,20.0,33.0,48.8,80.8,0.00011691970653199352
951.0,1.0,92.0,41.5,-70.36059824782691,20.0,28.0,74.6,27.5,0.0017167145396227153
952.0,1.0,93.0,41.5,-69.41074080454743,20.0,68.0,54.7,49.9,0.00024356066111163742
953.0,1.0,93.0,41.5,-69.41074080454743,20.0,63.0,111.7,16.0,1.7613471820896229e-06
954.0,1.0,93.0,41.5,-69.41074080454743,20.0,58.0,34.7,54.1,0.00012526506051169367
955.0,1.0,93.0,41.5,-69.41074080454743,20.0,53.0,164.6,52.3,6.0283944128260095e-05
956.0,1.0,93.0,41.5,-69.41074080454743,20.0,48.0,74.6,45.0,0.0047836130711679395
957.0,1.0,93.0,41.5,-69.41074080454743,20.0,43.0,67.0,79.5,0.00042555047382563743
958.0,1.0,93.0,41.5,-69.41074080454743,20.0,38.0,50.6,17.1,0.0009102978516090834
959.0,1.0,93.0,41.5,-69.41074080454743,20.0,33.0,101.8,49.5,0.0026161376861788556
960.0,1.0,93.0,41.5,-69.41074080454743,20.0,28.0,48.1,53.1,0.0003717244240447668
961.0,1.0,94.0,41.5,-68.47060155473471,20.0,68.0,100.2,38.3,4.2708558087323837e-05
962.0,1.0,94.0,41.5,-68.47060155473471,20.0,63.0,82.1,74.0,0.00043211869403128286
963.0,1.0,94.0,41.5,-68.47060155473471,20.0,58.0,59.2,46.8,0.0017886462975992582
964.0,1.0,94.0,41.5,-68.47060155473471,20.0,53.0,151.0,52.6,0.0002072229722615772
965.0,1.0,94.0,41.5,-68.47060155473471,20.0,48.0,63.7,58.6,0.00286720742637074
966.0,1.0,94.0,41.5,-68.47060155473471,20.0,43.0,34.1,71.5,2.2645347390361815e-05
967.0,1.0,94.0,41.5,-68.47060155473471,20.0,38.0,41.1,35.4,0.000454365628663658
968.0,1.0,94.0,41.5,-68.47060155473471,20.0,33.0,78.1,25.1,0.0031064066140971186
969.0,1.0,94.0,41.5,-68.47060155473471,20.0,28.0,93.6,49.1,0.0025343393630747535
970.0,1.0,95.0,41.5,-67.52083182270144,20.0,68.0,62.1,41.9,0.000230579281587398
971.0,1.0,95.0,41.5,-67.52083182270144,20.0,63.0,92.3,56.8,0.001051145452411021
972.0,1.0,95.0,41.5,-67.52083182270144,20.0,58.0,156.3,29.0,2.8588893776610243e-05
973.0,1.0,95.0,41.5,-67.52083182270144,20.0,53.0,34.7,57.0,0.00012816883023530527
974.0,1.0,95.0,41.5,-67.52083182270144,20.0,48.0,113.3,57.3,0.0016923506134980757
975.0,1.0,95.0,41.5,-67.52083182270144,20.0,43.0,49.6,45.8,0.0018315126098163916
976.0,1.0,95.0,41.5,-67.52083182270144,20.0,38.0,61.4,69.3,0.001256354735823842
977.0,1.0,95.0,41.5,-67.52083182270144,20.0,33.0,74.3,36.2,0.004072520674149031
978.0,1.0,95.0,41.5,-67.52083182270144,20.0,28.0,41.8,25.9,0.00010851517554710612
979.0,1.0,96.0,41.5,-66.57105686525462,20.0,68.0,108.6,70.9,9.910707894565547e-05
980.0,1.0,96.0,41.5,-66.57105686525462,20.0,63.0,88.1,28.0,0.00023175003569287872
981.0,1.0,96.0,41.5,-66.57105686525462,20.0,58.0,52.4,57.4,0.001247390313426877
982.0,1.0,96.0,41.5,-66.57105686525462,20.0,53.0,27.9,51.3,1.1400689505098637e-05
983.0,1.0,96.0,41.5,-66.57105686525462,20.0,48.0,151.9,46.1,0.00022346210580367562
984.0,1.0,96.0,41.5,-66.57105686525462,20.0,43.0,77.1,51.3,0.006925643447679578
985.0,1.0,96.0,41.5,-66.57105686525462,20.0,38.0,49.8,29.0,0.002085752974940826
986.0,1.0,96.0,41.5,-66.57105686525462,20.0,33.0,88.1,54.2,0.00278795156196394
987.0,1.0,96.0,41.5,-66.57105686525462,20.0,28.0,54.7,72.8,0.00013571088949506697
988.0,1.0,97.0,41.5,-65.6317562893785,20.0,68.0,84.5,59.2,0.00026114592373892493
989.0,1.0,97.0,41.5,-65.6317562893785,20.0,63.0,83.3,24.9,0.0004565693696564432
990.0,1.0,97.0,41.5,-65.6317562893785,20.0,58.0,39.5,65.9,0.00013467787262565393
991.0,1.0,97.0,41.5,-65.6317562893785,20.0,53.0,67.9,65.8,0.0028233812041556466
992.0,1.0,97.0,41.5,-65.6317562893785,20.0,48.0,150.0,36.1,0.00017847061307297484
993.0,1.0,97.0,41.5,-65.6317562893785,20.0,43.0,59.3,34.4,0.005136937896978189
994.0,1.0,97.0,41.5,-65.6317562893785,20.0,38.0,108.4,50.0,0.002211222105250374
995.0,1.0,97.0,41.5,-65.6317562893785,20.0,33.0,30.2,37.5,7.929949201184625e-05
996.0,1.0,97.0,41.5,-65.6317562893785,20.0,28.0,61.8,65.0,0.0007183506618091643
997.0,1.0,113.0,41.5,-72.24971665831349,40.0,78.0,82.1,55.5,6.792583357722709e-07
998.0,1.0,113.0,41.5,-72.24971665831349,40.0,73.0,156.2,47.7,3.450666321215594e-09
999.0,1.0,113.0,41.5,-72.24971665831349,40.0,68.0,44.9,34.1,3.6838077441891885e-06
1000.0,1.0,113.0,41.5,-72.24971665831349,40.0,63.0,81.6,22.7,4.11711161052042e-06
1001.0,1.0,113.0,41.5,-72.24971665831349,40.0,58.0,33.5,64.3,4.0898670646830496e-05
1002.0,1.0,113.0,41.5,-72.24971665831349,40.0,53.0,68.5,82.9,0.0005835110794422231
1003.0,1.0,113.0,41.5,-72.24971665831349,40.0,48.0,58.2,52.3,0.0023619532526034026
1004.0,1.0,113.0,41.5,-72.24971665831349,40.0,43.0,113.4,52.3,0.0006898027029014312
1005.0,1.0,113.0,41.5,-72.24971665831349,40.0,38.0,68.9,44.7,0.0015308242102944453
1006.0,1.0,114.0,41.5,-71.08976378719646,40.0,78.0,116.7,64.3,2.484203062258199e-08
1007.0,1.0,114.0,41.5,-71.08976378719646,40.0,73.0,57.8,50.6,2.0290659097192877e-05
1008.0,1.0,114.0,41.5,-71.08976378719646,40.0,68.0,73.4,18.8,1.883865132654407e-05
1009.0,1.0,114.0,41.5,-71.08976378719646,40.0,63.0,56.4,53.8,0.00029132131205663757
1010.0,1.0,114.0,41.5,-71.08976378719646,40.0,58.0,151.6,38.9,4.807191064080056e-07
1011.0,1.0,114.0,41.5,-71.08976378719646,40.0,53.0,28.8,56.6,5.187915313473218e-07
1012.0,1.0,114.0,41.5,-71.08976378719646,40.0,48.0,40.0,29.4,2.5811351080424756e-05
1013.0,1.0,114.0,41.5,-71.08976378719646,40.0,43.0,73.4,76.9,0.0005193374334536056
1014.0,1.0,114.0,41.5,-71.08976378719646,40.0,38.0,86.8,42.9,0.002385607217427017
1015.0,1.0,115.0,41.5,-69.92987837954475,40.0,78.0,157.2,53.4,6.335610455467738e-12
1016.0,1.0,115.0,41.5,-69.92987837954475,40.0,73.0,54.6,22.9,9.741327854848526e-07
1017.0,1.0,115.0,41.5,-69.92987837954475,40.0,68.0,71.0,44.7,2.621089996230077e-05
1018.0,1.0,115.0,41.5,-69.92987837954475,40.0,63.0,51.4,73.0,0.00010289697165714038
1019.0,1.0,115.0,41.5,-69.92987837954475,40.0,58.0,74.4,47.8,0.0008418102710554908
1020.0,1.0,115.0,41.5,-69.92987837954475,40.0,53.0,96.4,75.3,0.0008919929332056865
1021.0,1.0,115.0,41.5,-69.92987837954475,40.0,48.0,30.5,48.8,1.5228324843710736e-06
1022.0,1.0,115.0,41.5,-69.92987837954475,40.0,43.0,113.5,35.8,0.0015957570765436399
1023.0,1.0,115.0,41.5,-69.92987837954475,40.0,38.0,56.5,47.6,0.0016051514655914783
1024.0,1.0,116.0,41.5,-68.76981299516318,40.0,78.0,65.2,47.2,9.897214692980492e-07
1025.0,1.0,116.0,41.5,-68.76981299516318,40.0,73.0,154.5,46.8,1.0125240214343014e-07
1026.0,1.0,116.0,41.5,-68.76981299516318,40.0,68.0,39.2,66.9,9.324634530786273e-06
1027.0,1.0,116.0,41.5,-68.76981299516318,40.0,63.0,34.9,27.3,1.4760940705399995e-05
1028.0,1.0,116.0,41.5,-68.76981299516318,40.0,58.0,99.6,26.3,7.605664777216232e-05
1029.0,1.0,116.0,41.5,-68.76981299516318,40.0,53.0,70.0,78.9,0.00017567675763951925
1030.0,1.0,116.0,41.5,-68.76981299516318,40.0,48.0,104.4,58.4,0.0015152108674881038
1031.0,1.0,116.0,41.5,-68.76981299516318,40.0,43.0,70.9,36.5,0.003828104081167007
1032.0,1.0,116.0,41.5,-68.76981299516318,40.0,38.0,52.6,45.5,0.0016409242522070699
1033.0,1.0,117.0,41.5,-67.60998974633806,40.0,78.0,83.1,66.9,4.32696115402479e-06
1034.0,1.0,117.0,41.5,-67.60998974633806,40.0,73.0,88.3,27.0,3.831230324007007e-06
1035.0,1.0,117.0,41.5,-67.60998974633806,40.0,68.0,156.5,44.6,9.494586561490342e-06
1036.0,1.0,117.0,41.5,-67.60998974633806,40.0,63.0,45.2,52.3,8.993704889624612e-05
1037.0,1.0,117.0,41.5,-67.60998974633806,40.0,58.0,32.8,28.0,1.858492360386732e-05
1038.0,1.0,117.0,41.5,-67.60998974633806,40.0,53.0,72.7,44.2,0.00209930517768324
1039.0,1.0,117.0,41.5,-67.60998974633806,40.0,48.0,63.9,42.5,0.0027510993386216224
1040.0,1.0,117.0,41.5,-67.60998974633806,40.0,43.0,53.3,81.0,0.0002940575480243571
1041.0,1.0,117.0,41.5,-67.60998974633806,40.0,38.0,107.3,53.1,0.0019372387059125764
1042.0,1.0,118.0,41.5,-66.45019681533273,40.0,78.0,174.3,42.7,6.889385486856608e-09
1043.0,1.0,118.0,41.5,-66.45019681533273,40.0,73.0,76.8,62.4,1.7029743824463295e-05
1044.0,1.0,118.0,41.5,-66.45019681533273,40.0,68.0,57.9,66.2,5.1100833501739804e-05
1045.0,1.0,118.0,41.5,-66.45019681533273,40.0,63.0,39.5,61.0,2.6787628514517974e-05
1046.0,1.0,118.0,41.5,-66.45019681533273,40.0,58.0,74.4,32.4,0.0007964146010803635
1047.0,1.0,118.0,41.5,-66.45019681533273,40.0,53.0,39.5,32.9,0.00016731401925915818
1048.0,1.0,118.0,41.5,-66.45019681533273,40.0,48.0,68.8,31.8,0.0017934139798844986
1049.0,1.0,118.0,41.5,-66.45019681533273,40.0,43.0,114.2,50.5,0.0015405278362176237
1050.0,1.0,118.0,41.5,-66.45019681533273,40.0,38.0,58.6,57.5,0.0023627518611750702
